Band	Timecode	Sprecher	Transkript	Übersetzung	Hauptüberschrift	Zwischenüberschrift	Hauptüberschrift (Übersetzung)	Zwischenüberschrift (Übersetzung)	Registerverknüpfungen	Anmerkungen	Anmerkungen (Übersetzung)
3	00:32:03.00	IP_HG	Und das Bestreben ist hier, sie wollen ja von der regionalen Tarifpolitik weg, auf die Bundestarifpolitik zu kommen, wie im Bundesmontagetarifvertrag, wie es einzelne auf Bundesebene haben.								
3	00:32:13.00	IP_HG	Alle anderen bleiben ja auf Länderebene.								
3	00:32:15.00	IP_HG	Das haben wir richtig erkannt und das ist also wirklich ein Machtfaktor, der hier ausgesprochen wird.								
3	00:32:20.00	IP_HG	Und ich vertrete die Meinung, wenn wir das Betriebsverfassungsgesetz nicht bis zur Endkonsequenz anwenden und durchführen, dann leisten wir unserer Organisation einen schlechten Dienst.								
3	00:32:33.00	IP_HG	Denn es ist doch leicht zu behaupten, zumal noch in der Öffentlichkeit, wenn es um Tarifbedingungen geht, wenn es darum geht, Gesetze anzuwenden, äh, Maschinenschutzgesetz, Arbeitssicherheitsgesetz äh und all die, die jetzt seit 1969, durchgesetzt worden sind, diese Gesetze.								
3	00:32:52.00	IP_HG	Das versteht doch der „Otto“ Normalbürger draußen gar nicht.								
3	00:32:55.00	IP_HG	Vor allen Dingen unsere Frauen und Mädchen verstehen da draußen gar nicht, was es ist.								
3	00:32:59.00	IP_HG	Nämlich, den Arbeitsplatz der abhängig Beschäftigten so zu gestalten, dass er annehmbarer wird.								
3	00:33:05.00	IP_HG	Und wenn wir von 80 da so abweichen, dann sieht es schlecht aus und ich sage auch immer meinen Lehrgangsteilnehmern:								
3	00:33:14.00	IP_HG	„Es nutzt uns also gar nichts, wenn wir wissen, wo unsere Rechtsgrundlage niedergeschrieben ist, wenn wir die Dinge nicht richtig einschätzen“.								
3	00:33:27.00	IP_HG	Es nutzt also nichts, wenn ich sage:								
3	00:33:29.00	IP_HG	„ Der Paragraph 80 sagt Folgendes oder der Paragraph 87 sagt Folgendes in der Mitbestimmung der Betriebsräte.								
3	00:33:36.00	IP_HG	Wenn ich das nicht richtig einschätze, wenn ich mich also im Vorfeld schon lange – so lange, damit aufhalte, wann ist wo und wie was machbar?“								
3	00:33:51.00	IP_HG	Der 80-iger und der 87-iger im Betriebsverfassungsgesetz sind nicht nur auf Eventualitäten abgestellt, sondern als festgeschriebenes Recht, was der Gesetzgeber uns auferlegt.								
3	00:34:02.00	IP_HG	Das legt er uns auf, der Gesetzgeber, das hat er auf unsere Schultern gelegt.								
3	00:34:05.00	IP_HG	Und es gibt also keinen Betriebsrat, der sagt:								
3	00:34:07.00	IP_HG	„ Ich muss noch zwei Schultern tragen.“								
3	00:34:10.00	IP_HG	Der kann nicht auf zwei Schultern tragen, das ist ein gesetzmäßiger Auftrag und da führt kein Weg daran vorbei.								
3	00:34:17.00	IP_HG	Die meisten Betriebsräte sagen doch… oder viele … Kommando zurück.								
3	00:34:22.00	IP_HG	Viele Betriebsräte sagen doch noch, wenn der Arbeitgeber an sie herantritt und sagt:		Betriebsrat, Gewerkschaften, Entnazifizierung, Gewerbe				87580899#87580928#87580929		
3	00:34:26.00	IP_HG	„ Passt auf Freunde, wir haben also vor, das und das zu machen, auf Auslandsmontagen, keine Anwendung des Montagetarifvertrages.								
3	00:34:35.00	IP_HG	Dann müssen wir sagen: „ Nicht mehr 60 Mark, die euch zustehen sondern 15.								
3	00:34:39.00	IP_HG	Sagt nochmal nichts, wir wollen erst mal versuchen.								
3	00:34:42.00	IP_HG	In der Hoffnung, dass die Betriebsräte schon in ihrem Funktionskörper diese Argumentation hineinträgt, um Vorschub zu leisten.								
3	00:34:50.00	IP_HG	Nämlich, als Regulativ aufzutreten.								
3	00:34:53.00	IP_HG	Da denke ich gar nicht daran.								
3	00:34:54.00	IP_HG	Wenn der zu mir sagt, wir haben vor, das und das, dann nur zu zahlen – geht meine Information sofort hier in den Betriebsrat rein – sofort in den Funktionsträgerkörper, sprich: Vertrauensleute rein und sofort an den Kollegen heran.								
3	00:35:07.00	IP_HG	Sofort an den Kollegen heran.								
3	00:35:09.00	IP_HG	Die andere Seite macht es doch nicht anderes, ist nur schade.								
3	00:35:16.00	IP_HG	Und da können wir uns ja auch schlecht verkaufen, draußen.								
3	00:35:19.00	IP_HG	Da können wir uns schlecht verkaufen.								
3	00:35:21.00	IP_HG	Wir haben ja keine Gelegenheit im ersten oder zweiten Programm, da aufzutreten und zu sagen:								
3	00:35:27.00	IP_HG	“ Ja, OK, wie sieht`s denn jetzt nur aus?“								
3	00:35:31.00	IP_HG	Ich würde mich sehr darüber freuen, obwohl ich ja nur der Kanalarbeiter im untersten Glied ja bin, mal gewisse Diskussionen mit Arbeitgebern und deren Vertretern zu führen.								
3	00:35:42.00	IP_HG	Ich habe das schon einmal gehabt, da war ich in Sprockhövel (??? #00:35:44#), hier in unserem Bildungszentrum.								
3	00:35:46.00	IP_HG	Und da war unser Boss hier, als Stabsabteilung Personal.								
3	00:35:51.00	IP_HG	Da in der Schule, nämlich von Widerspruchsrat am Arbeitsamt haben die da ihre Tagung gehabt.								
3	00:35:57.00	IP_HG	Und da habe ich ihn gebeten, er könnte ja einmal da reinkommen und sich den Unterricht anhören.								
3	00:36:04.00	IP_HG	Da hat er aber zu mir gesagt:								
3	00:36:04.00	IP_HG	„ Herr Gebhard, da brauchen wir uns nicht zu unterhalten, sie wissen, wo ich stehe und ich weiß, wo Sie stehen.“								
3	00:36:10.00	IP_HG	Das sind alles so Dinge, wo die sich – wo die Arbeitnehmervertreter sich nicht darauf einlassen sollen.								
3	00:36:17.00	IP_HG	Wir haben jetzt vielleicht als Abschluss dann ein passendes Beispiel dazu.								
3	00:36:22.00	IP_HG	Als das neue Arbeitssicherheitsgesetz verkündet – verlesen – wurde.								
3	00:36:29.00	IP_HG	Da steht drinnen im Paragraphen 11.								
3	00:36:32.00	IP_HG	„ Dort wo ein Arbeitsschutzausschuss besteht, entfällt nach 719 RVO Absatz 3 der Sicherheitsausschuss.“		Betriebsrat, Gewerkschaften, Entnazifizierung, Politik, Diskussion				87580899#87580928#87580894		
3	00:36:42.00	IP_HG	Ich gehöre auch dem Zentralausschuss der Arbeitssicherheit hier an und äh, mein Vorgänger hat sich also darauf eingelassen, er hat sich davon blenden lassen, weil der Paragraph 11 A sich sagt:								
3	00:36:55.00	IP_HG	„Da wo ein Arbeitsausschuss nach dem betreffenden Paragraphen besteht, entfällt der Sicherheitsausschuss.“								
3	00:37:00.00	IP_HG	Und der Sicherheitsausschuss ist der Ausschuss, wo alle Sicherheitsbeauftragten einmal im Monat zum persönlichen Erfahrungsaustausch zusammenkommen sollen.								
3	00:37:12.00	IP_HG	Das steht in 719 RVO, Absatz 3.								
3	00:37:17.00	IP_HG	Da habe ich meinen Spezies da oben gesagt, im Zentralausschuss:								
3	00:37:20.00	IP_HG	„Sie müssen mal zu Ende lesen!“								
3	00:37:24.00	IP_HG	Sie lesen jetzt also nur den ersten Absatz, der Paragraph 11 Arbeitssicherheit betrifft und sagen: „OK, das steht da zwar.								
3	00:37:30.00	IP_HG	Aber unten steht auch noch drinnen, dass der Arbeitsschutz, der Sicherheitsausschuss nicht aufgehoben ist, sondern der besteht weiter.“								
3	00:37:36.00	IP_HG	Ich sage: „Meine Herren und das geht sogar noch weiter.								
3	00:37:39.00	IP_HG	Wir bestimmen mit wann, wie und wie oft der zusammenkommt.“								
3	00:37:46.00	IP_HG	Da haben die mich also ganz blöd „angeguckt“.								
3	00:37:48.00	IP_HG	Mein Vorgänger hat das genauso gewusst, denn 87 Absatz 1 sagt eindeutig – sinngemäß:								
3	00:37:56.00	IP_HG	„Wo sich Tarifverträge und Gesetze nicht eindeutig geregelt ist – zwingend vorgeschrieben ist, hat der Betriebsrat seine Mitbestimmung, nämlich da, wo der Ermessensspielraum ist.								
3	00:38:07.00	IP_HG	Hier steht:								
3	00:38:07.00	IP_HG	„ Mindestens jeden Monat zusammenzukommen, wegen des persönlichen Erfahrungsaustausches, also mindestens.								
3	00:38:15.00	IP_HG	Und soll da ist der Ermessensspielraum.								
3	00:38:17.00	IP_HG	Da beginnt ganz konsequent die Mitbestimmung des Betriebsrates.								
3	00:38:21.00	IP_HG	Und da muss draufgedrückt werden und wenn der Arbeitgeber nicht will, dann müssen wir nach Paragraph 76 die Einigungsstelle Paragraph nach Betriebsverfassungsgesetz, anrufen.								
3	00:38:29.00	IP_HG	Was hat der Gesetzgeber denn mit 76 gewollt?								
3	00:38:32.00	IP_HG	Nämlich die langen Voruntersuchungen und Termine an den Arbeitsgerichten zu bekommen, da haben die gesagt:								
3	00:38:37.00	IP_HG	So, die streiten sich im Betrieb, dann sollen die erst einmal sehen, dass sie zurande kommen.								
3	00:38:41.00	IP_HG	Da soll man nach „ 76“ mal eine Zwischenstufe einschalten.								
3	00:38:48.00	IP_HG	Nur das wird zu wenig genutzt, so sieht es aus.								
3	00:38:52.00	IP_HG	Die Betriebe, wo der Betriebsrat sagt:								
3	00:38:53.00	IP_HG	„OK meine Herren, wenn Sie also die wollen, dann werden wir uns nach „76“ einmal zusammensetzen müssen.“		Politik, Diskussion, Betriebsrat, Gewerkschaften, Politik, Parteien				87580894#87580899#87580900		
3	00:38:59.00	IP_HG	Große Betriebe, Konzerne, neigen also dazu, um nicht unpopulär an die Öffentlichkeit zu kommen, den Betriebsräten dann zu sagen: „Ist OK.								
3	00:39:07.00	IP_HG	Wir einigen uns, machen wir dann so.“								
3	00:39:13.00	INT_AVP	Ja und der Gesetzgeber hat sich ja nun abgewandt.								
3	00:39:15.00	INT_AVP	Ne, seit 1952?								
3	00:39:18.00	IP_HG	[hustet] Ja der 1952…								
3	00:39:22.00	IP_HG	Ja, von 1949 bis 1969 hat sich ja kaum etwas getan.								
3	00:39:25.00	IP_HG	Gut und wenn Sie jetzt Betriebsverfassungsgesetz meinen von 52 bis 72, hat ja die CDU auf diesem Wege gar nichts gemacht, die haben ja gar nichts gemacht.								
3	00:39:35.00	IP_HG	Wobei ich also das 72-iger Betriebsverfassungsgesetz nicht an- oder hochpreisen will – das also auch noch ganz gewisse konkrete Lücken, die nicht unseren Vorstellungen entsprechen, ganz eindeutig - nur diesen Fortschritt darin.								
3	00:39:49.00	IP_HG	Und man sollte auch nicht so tun, als wenn die Sozialliberalen, also so gesetzesfreundlich sind, äh meine Partei.								
3	00:39:57.00	IP_HG	Das ist auch unter gewissen Zwängen dort geschehen – aus gewissen Ankündigungen heraus.								
3	00:40:04.00	IP_HG	Nämlich mehr Demokratie, und was also alles gesagt worden ist, da muss auch etwas kommen.								
3	00:40:09.00	IP_HG	Was Fühlbares, was Erkennbares, was man in Augenschein nehmen kann.								
3	00:40:15.00	IP_HG	Ich warne also davor, und das sage ich auch meinen Lehrgangs Teilnehmern:								
3	00:40:18.00	IP_HG	Man soll jetzt nicht diese Freudigkeit der Sozialliberalen hervorgehen, das ist alles zwangsläufig geschehen.								
3	00:40:23.00	IP_HG	Im Verhältnis zu dem, was die CDU/CSU 20 Jahre lang gemacht hat, ist das natürlich enorm, das muss man anerkennen.								
3	00:40:30.00	IP_HG	Aber ich meine, das haben sie auch auf ihre Fahnen geschrieben.								
3	00:40:36.00	INT_AVP	Gut.								
3	00:40:37.00	INT_AVP	Ich wollte Sie eigentlich noch zu diesem Punkt als Letztes fragen.								
3	00:40:42.00	INT_AVP	Können Sie sich vorstellen, dass es eine Entwicklung in der Bundesrepublik gegeben hätte, wo für Sie als Betriebsrat und Ihren Betriebsratskollegen in anderen Betrieben, nicht eine solche Rolle gespielt haben, wie es sich jetzt in den letzten 15 Jahren gezeigt hat.								
3	00:41:00.00	IP_HG	Ja.								
3	00:41:01.00	IP_HG	Was hätte sich Ihrer Meinung nach anders entwickelt?								
3	00:41:05.00	IP_HG	Oder ist eine zu allgemeine Frage?								
3	00:41:08.00	IP_HG	Sie verstehen, worauf ich hinaus will.								
3	00:41:09.00	IP_HG	Also wie hätte die Bundesrepublik Ihrer Meinung nach ausgesehen, wenn die Mitbestimmung nicht da wäre, wenn die Betriebsräte nicht innerhalb der Betriebe ähm, Einiges wenigstens durchgesetzt hätten?								
3	00:41:22.00	IP_HG	Na ja.		Politik, Diskussion, Politik, Parteien, Betriebsrat, Gewerkschaften				87580894#87580900#87580899		
3	00:41:23.00	IP_HG	Ich meine da gibt es nur eine ganz klare Antwort [hustet].								
3	00:41:28.00	IP_HG	Wenn wir, also als Gegenmachtposition – und so bezeichnen wir uns ja wohl – nicht verstanden hätten, auch durch Machtposition, die wir nun einmal haben, als Gewerkschaften, das zu bewerkstelligen, bei einer konkreten Durchsetzung.								
3	00:41:47.00	IP_HG	Da bin ich mir darüber im Klaren, dass wir in diesem Wirtschaftssystem…								
3	00:41:52.00	IP_HG	Naja… wohl heute nicht da stehen, wo wir stehen.								
3	00:41:57.00	IP_HG	Denn ich meine, bei den privatkapitalistischen Wirtschaftssystem, ohne davon zu sprechen, über Krisen, künstliche Krisen, gewollte Krisen, was also alles damit zusammenhängt, glaube ich, sind wir doch als Hüter der Demokratie – wir als Gewerkschaften – doch wohl als erster anzusehen.								
3	00:42:13.00	IP_HG	Und solch ein Gebilde kann bloß in einer funktionierenden Demokratie, sich vollziehen.								
3	00:42:18.00	IP_HG	Anders ist das gar nicht möglich.								
3	00:42:20.00	IP_HG	Und die Geschichte beweist eindeutig, da kann man uns also nachsagen, was man will, obwohl wir lauthalse Schreier haben, die sagen: „Gewerkschaftsstaat!“								
3	00:42:27.00	IP_HG	Oder andere.								
3	00:42:28.00	IP_HG	Wir schreien auch nicht, wir haben einen „Kirchenstaat“, äh bei der absoluten Mehrheit der CDU gehabt, wenn ich das einmal parteipolitisch sagen darf.								
3	00:42:35.00	IP_HG	Da wo wir als Gewerkschaften groß dastehen – unantastbar da stehen – da entwickelt sich keine Extreme von „ Rechts“ und keine Extreme von „ Links“.								
3	00:42:46.00	IP_HG	Und da sind wir auf dieses System angewiesen, das wissen die auch.								
3	00:42:50.00	IP_HG	Das wissen die auch.								
3	00:42:55.00	INT_AVP	Mhm.								
3	00:42:57.00	INT_AVP	Also, Sie würden das nicht nur sehen in Bezug auf Tarif, äh Arbeitssicherheit?								
3	00:43:02.00	IP_HG	Nein, Gesellschaftspolitisch.								
3	00:43:04.00	INT_AVP	Insgesamt, überhaupt Gesellschaftssystem?								
3	00:43:06.00	IP_HG	Natürlich.								
3	00:43:11.00	IP_HG	Denn sonst wäre es „wild“ um uns bestellt, dann hätten wir noch keinen 40 Stunden Tag, abgesehen von arbeitsrechtlichen Problemen.								
3	00:43:18.00	IP_HG	Denn die haben ja noch mehr Einfluss genommen, denken Sie doch einmal daran, als wir noch die 48 Stunden hatten.								
3	00:43:25.00	IP_HG	Denken Sie einmal daran, heute ein 3 Schicht System, was sie also abschaffen wollen.								
3	00:43:30.00	IP_HG	Wir gehen ja langsam mehr oder weniger davon weg.								
3	00:43:33.00	IP_HG	Arbeite, schlafe und bete.								
3	00:43:35.00	IP_HG	Da gehen wir langsam davon weg, heute sind ja Möglichkeiten da an kulturellen Veranstaltungen, an politischen Veranstaltungen, sich teilzunehmen.								
3	00:43:43.00	IP_HG	Heute sind die Möglichkeiten da, dass wir mehr studierende Arbeiterkinder auf die Universitäten bekommen.		Politik, Diskussion, Betriebsrat, Gewerkschaften, Politik, Parteien				87580894#87580899#87580900		
3	00:43:51.00	IP_HG	Fragt sich nur, inwieweit das jetzt genutzt wird.								
3	00:43:53.00	IP_HG	Wir sind ja schon wieder rückläufig.								
3	00:43:55.00	IP_HG	Wir hatten ja schon einmal 7 % und wir stehen ja jetzt schon wieder, wenn ich richtig informiert bin, schon wieder fast bei 5 %.								
3	00:44:02.00	IP_HG	Sehen Sie, die Koordination, die stattfindet zwischen den Gewerkschaften und Universitäten.								
3	00:44:08.00	IP_HG	Koordinationsvertrag IG-Metall, und all diese Dinge mehr.								
3	00:44:12.00	IP_HG	Ich glaube, das kann ja für uns nur vorteilhaft sein.								
3	00:44:16.00	IP_HG	Und gar nichts anderes.								
3	00:44:20.00	INT_AVP	Und Sie meinen das auch, dass das zum Funktionieren des demokratischen Systems, Voraussetzung ist?								
3	00:44:27.00	IP_HG	Ja.								
3	00:44:31.00	INT_AVP	Sie sagten gerade, also dadurch gebe es wenige Extreme von „Rechts“ und von „Links“.								
3	00:44:35.00	INT_AVP	Womit meinen Sie das noch?								
3	00:44:39.00	IP_HG	Tja ich bin, ich habe die feste Überzeugung.								
3	00:44:43.00	IP_HG	Dass wenn es also hier, florieren muss in unserem System.								
3	00:44:51.00	IP_HG	Da ist es undenkbar, ohne freie Gewerkschaften, die wir haben.								
3	00:44:57.00	IP_HG	Zum Gelingen dieses Ablaufes, muss der Gegenpart genauso stark sein, wie der andere auch.								
3	00:45:05.00	IP_HG	Denn wenn einer stärker ist im System, dann gibt es also immer die „Herrschenden“ und die „Unterworfenen“.								
3	00:45:10.00	IP_HG	Das ist zwar in unserem System auch noch so, aber die Gewerkschaften als Organisationen können doch hier gewisse Hilfestellungen leisten, dass es also anders wird und anders geworden ist.(Lange Pause von #45:20# bis #46:05#)								
3	00:46:05.00	INT_AVP	Ich habe noch eine allgemeine Frage.								
3	00:46:08.00	INT_AVP	Die immer sehr schwer ist, kurz zu beantworten.								
3	00:46:12.00	INT_AVP	Wenn Sie so zurück denken… Sie sind also ungefähr Jahrgang 1930…								
3	00:46:20.00	INT_AVP	Sie würden sagen, wo hat es eigentlich Fortschritte gegeben, wo hat es Rückschritte gegeben in diesen 30 äh... ja bis 1960 war es auch in den 50 Jahren bis heute.								
3	00:46:31.00	INT_AVP	Was würde Ihnen da so hauptsächlich so einfallen?								
3	00:46:35.00	IP_HG	Ja erst mal sind wir, in der Geschichte, in der längsten Zeit 35 Jahren, ohne Krieg								
3	00:46:44.00	IP_HG	Und das soll unser aller Bürgerpflicht sein, dafür zu sorgen, auch bei Wahlen von Parteien, dafür zu sorgen, dass es also nicht geschieht.								
3	00:47:00.00	IP_HG	Ja, Fortschritte sind erzielt worden.		Politik, Diskussion, Unternehmen, Politik, Parteien				87580894#87580895#87580900		
3	00:47:03.00	IP_HG	Wenn ich mich hier beziehen darf, auf den Arbeitsprozess, keine Erscheinungen;								
3	00:47:14.00	IP_HG	den Betriebsablauf, Mitgestaltung der Gewerkschaften, das also ein wesentlicher Faktor, der gekommen ist.								
3	00:47:22.00	IP_HG	Ich darf daran erinnern an Tarifverträge, Gesetze, die gemacht worden sind zum Vorteil der Arbeitnehmer, nämlich die 40 Stunden Woche.								
3	00:47:32.00	IP_HG	Und Arbeitnehmerschutzgesetze im Großen und Ganzen eben als Hüter der Demokratie.								
3	00:47:42.00	IP_HG	Die aktive Teilnahme am politischen Geschehen.								
3	00:47:52.00	IP_HG	Ja und ich habe eingangs schon einmal gesagt, dass solche Erscheinungen – Zeiterscheinungen sind, in ihrer Masse des Auftretens, nämlich immer nach verlorenen Kriegen.								
3	00:48:01.00	IP_HG	Dass also alle die Nachfolger des Kaputten sind äh, „echt Willens“ sind, das bedeutend besser zu machen.								
